province,district,latitude,longitude,date,price
Punjab,Bhakkar,31.6082,71.0854,1/1/2024," 1,120 "
Punjab,Dera Ghazi Khan,30.0489,70.6455,2/1/2024," 1,200 "
Punjab,Faisalabad,31.4504,73.135,3/1/2024," 1,100 "
Punjab,Gujranwala,32.1877,74.1945,1/1/2024," 1,400 "
Punjab,Jauhrabad,32.2899,72.2719,2/1/2024," 1,200 "
Punjab,Jhelum,32.9425,73.7257,3/1/2024," 1,000 "
Punjab,Lahore,31.5204,74.3587,1/1/2024, 960 
Punjab,Lala Musa,32.6993,73.9562,2/1/2024," 1,120 "
Punjab,Mandi Bahauddin,32.5742,73.4828,3/1/2024," 1,000 "
Punjab,Mian Channu,30.439,72.3552,1/1/2024, 870 
