Unnamed: 0,date,province,price
0,2018-12-28,Punjab,54.0
1,2018-12-31,Punjab,54.4
2,2019-01-01,Punjab,54.3
3,2019-01-02,Punjab,54.25
4,2019-01-03,Punjab,54.75
5,2019-01-04,Punjab,56.2
6,2019-01-07,Punjab,56.9
7,2019-01-08,Punjab,57.1
8,2019-01-09,Punjab,57.0
9,2019-01-10,Punjab,57.0
10,2019-01-11,Punjab,56.9
11,2019-01-14,Punjab,56.8
12,2019-01-15,Punjab,56.75
13,2019-01-16,Punjab,56.0
14,2019-01-17,Punjab,56.0
15,2019-01-18,Punjab,56.0
16,2019-01-21,Punjab,56.0
17,2019-01-22,Punjab,55.5
18,2019-01-23,Punjab,55.5
19,2019-01-24,Punjab,55.25
20,2019-01-25,Punjab,55.2
21,2019-01-28,Punjab,55.0
22,2019-01-29,Punjab,55.25
23,2019-01-30,Punjab,55.0
24,2019-01-31,Punjab,55.0
25,2019-02-01,Punjab,54.8
26,2019-02-04,Punjab,54.75
27,2019-02-06,Punjab,55.0
28,2019-02-07,Punjab,56.1
29,2019-02-08,Punjab,56.0
30,2019-02-11,Punjab,56.0
31,2019-02-12,Punjab,55.7
32,2019-02-13,Punjab,55.7
33,2019-02-14,Punjab,55.5
34,2019-02-15,Punjab,55.5
35,2019-02-18,Punjab,55.2
36,2019-02-19,Punjab,55.2
37,2019-02-20,Punjab,55.6
38,2019-02-21,Punjab,55.6
39,2019-02-22,Punjab,55.6
40,2019-02-25,Punjab,56.85
41,2019-02-26,Punjab,56.7
42,2019-02-27,Punjab,56.6
43,2019-02-28,Punjab,56.7
44,2019-03-01,Punjab,56.9
45,2019-03-04,Punjab,56.9
46,2019-03-05,Punjab,57.3
47,2019-03-06,Punjab,57.75
48,2019-03-07,Punjab,58.7
49,2019-03-08,Punjab,58.3
50,2019-03-11,Punjab,58.75
51,2019-03-12,Punjab,59.5
52,2019-03-13,Punjab,59.5
53,2019-03-14,Punjab,59.25
54,2019-03-15,Punjab,59.4
55,2019-03-18,Punjab,59.15
56,2019-03-19,Punjab,59.0
57,2019-03-20,Punjab,58.9
58,2019-03-21,Punjab,59.0
59,2019-03-22,Punjab,59.25
60,2019-03-25,Punjab,59.0
61,2019-03-26,Punjab,59.4
62,2019-03-27,Punjab,59.74999999999999
63,2019-03-28,Punjab,60.35
64,2019-03-29,Punjab,60.99999999999999
65,2019-04-01,Punjab,60.5
66,2019-04-02,Punjab,61.4
67,2019-04-03,Punjab,63.0
68,2019-04-04,Punjab,63.0
69,2019-04-05,Punjab,62.75
70,2019-04-08,Punjab,62.50000000000001
71,2019-04-09,Punjab,62.24999999999999
72,2019-04-10,Punjab,62.50000000000001
73,2019-04-11,Punjab,62.400000000000006
74,2019-04-12,Punjab,63.24999999999999
75,2019-04-15,Punjab,63.400000000000006
76,2019-04-16,Punjab,63.70000000000001
77,2019-04-17,Punjab,63.50000000000001
78,2019-04-18,Punjab,63.50000000000001
79,2019-04-19,Punjab,64.25
80,2019-04-22,Punjab,64.5
81,2019-04-23,Punjab,64.25
82,2019-04-24,Punjab,63.75
83,2019-04-25,Punjab,63.75
84,2019-04-26,Punjab,63.75
85,2019-04-29,Punjab,64.0
86,2019-04-30,Punjab,64.25
87,2019-05-02,Punjab,64.0
88,2019-05-03,Punjab,64.0
89,2019-05-06,Punjab,64.25
90,2019-05-07,Punjab,64.0
91,2019-05-08,Punjab,64.1
92,2019-05-09,Punjab,65.0
93,2019-05-13,Punjab,66.0
94,2019-05-14,Punjab,67.0
95,2019-05-15,Punjab,66.75
96,2019-05-16,Punjab,65.75
97,2019-05-20,Punjab,66.0
98,2019-05-21,Punjab,65.9
99,2019-05-22,Punjab,65.75
100,2019-05-23,Punjab,65.5
101,2019-05-27,Punjab,65.4
102,2019-05-28,Punjab,65.35
103,2019-05-29,Punjab,65.3
104,2019-05-30,Punjab,65.35
105,2019-06-03,Punjab,66.5
106,2019-06-10,Punjab,67.0
107,2019-06-11,Punjab,67.0
108,2019-06-14,Punjab,68.0
109,2019-06-17,Punjab,67.5
110,2019-06-18,Punjab,67.5
111,2019-06-19,Punjab,67.25
112,2019-06-20,Punjab,66.85
113,2019-06-21,Punjab,66.9
114,2019-06-24,Punjab,66.5
115,2019-06-25,Punjab,66.25
116,2019-06-26,Punjab,66.0
117,2019-06-27,Punjab,65.75
118,2019-06-28,Punjab,66.0
119,2019-07-02,Punjab,68.5
120,2019-07-03,Punjab,68.5
121,2019-07-04,Punjab,67.75
122,2019-07-05,Punjab,67.5
123,2019-07-09,Punjab,67.7
124,2019-07-10,Punjab,68.4
125,2019-07-11,Punjab,68.5
126,2019-07-12,Punjab,68.3
127,2019-07-15,Punjab,68.0
128,2019-07-16,Punjab,69.0
129,2019-07-17,Punjab,70.0
130,2019-07-18,Punjab,70.0
131,2019-07-19,Punjab,70.0
132,2019-07-22,Punjab,69.75
133,2019-07-23,Punjab,69.5
134,2019-07-24,Punjab,69.25
135,2019-07-25,Punjab,69.5
136,2019-07-26,Punjab,69.5
137,2019-07-29,Punjab,71.0
138,2019-07-30,Punjab,70.5
139,2019-07-31,Punjab,71.4
140,2019-08-01,Punjab,71.2
141,2019-08-02,Punjab,71.3
142,2019-08-05,Punjab,72.5
143,2019-08-06,Punjab,72.5
144,2019-08-07,Punjab,72.5
145,2019-08-08,Punjab,72.7
146,2019-08-09,Punjab,73.75
147,2019-08-16,Punjab,73.75
148,2019-08-19,Punjab,73.6
149,2019-08-20,Punjab,73.6
150,2019-08-21,Punjab,73.75
151,2019-08-22,Punjab,73.5
152,2019-08-23,Punjab,73.4
153,2019-08-26,Punjab,73.0
154,2019-08-27,Punjab,72.75
155,2019-08-28,Punjab,72.5
156,2019-08-29,Punjab,72.35
157,2019-08-30,Punjab,72.1
158,2019-09-02,Punjab,71.7
159,2019-09-03,Punjab,71.5
160,2019-09-04,Punjab,71.25
161,2019-09-05,Punjab,71.0
162,2019-09-06,Punjab,71.7
163,2019-09-11,Punjab,72.6
164,2019-09-12,Punjab,72.4
165,2019-09-13,Punjab,72.4
166,2019-09-16,Punjab,72.5
167,2019-09-17,Punjab,72.15
168,2019-09-18,Punjab,71.9
169,2019-09-19,Punjab,71.7
170,2019-09-20,Punjab,71.5
171,2019-09-23,Punjab,71.0
172,2019-09-24,Punjab,70.75
173,2019-09-25,Punjab,70.6
174,2019-09-26,Punjab,70.5
175,2019-09-27,Punjab,70.5
176,2019-09-30,Punjab,70.25
177,2019-10-01,Punjab,70.1
178,2019-10-02,Punjab,70.0
179,2019-10-03,Punjab,70.0
180,2019-10-04,Punjab,69.8
181,2019-10-07,Punjab,69.75
182,2019-10-08,Punjab,69.7
183,2019-10-09,Punjab,69.5
184,2019-10-10,Punjab,69.5
185,2019-10-11,Punjab,69.5
186,2019-10-14,Punjab,69.45
187,2019-10-15,Punjab,69.35
188,2019-10-16,Punjab,69.25
189,2019-10-17,Punjab,69.1
190,2019-10-18,Punjab,69.3
191,2019-10-21,Punjab,69.2
192,2019-10-22,Punjab,69.2
193,2019-10-23,Punjab,69.0
194,2019-10-24,Punjab,68.9
195,2019-10-25,Punjab,68.9
196,2019-10-28,Punjab,68.7
197,2019-10-31,Punjab,68.5
198,2019-11-01,Punjab,68.45
199,2019-11-04,Punjab,68.4
200,2019-11-05,Punjab,69.75
201,2019-11-06,Punjab,69.5
202,2019-11-07,Punjab,69.4
203,2019-11-08,Punjab,69.65
204,2019-11-11,Punjab,69.5
205,2019-11-12,Punjab,69.35
206,2019-11-13,Punjab,69.2
207,2019-11-14,Punjab,69.15
208,2019-11-15,Punjab,69.1
209,2019-11-18,Punjab,69.3
210,2019-11-19,Punjab,69.3
211,2019-11-20,Punjab,69.3
212,2019-11-21,Punjab,69.15
213,2019-11-22,Punjab,69.1
214,2019-11-25,Punjab,68.75
215,2019-11-26,Punjab,68.5
216,2019-11-27,Punjab,68.3
217,2019-11-28,Punjab,68.0
218,2019-11-29,Punjab,67.8
219,2019-12-02,Punjab,67.5
220,2019-12-03,Punjab,67.5
221,2019-12-04,Punjab,67.5
222,2019-12-05,Punjab,67.25
223,2019-12-06,Punjab,67.0
224,2019-12-09,Punjab,66.6
225,2019-12-10,Punjab,66.3
226,2019-12-11,Punjab,66.25
227,2019-12-12,Punjab,66.5
228,2019-12-13,Punjab,66.5
229,2019-12-16,Punjab,66.7
230,2019-12-17,Punjab,66.7
231,2019-12-18,Punjab,67.0
232,2019-12-19,Punjab,66.5
233,2019-12-20,Punjab,67.5
234,2019-12-23,Punjab,68.25
235,2019-12-24,Punjab,68.75
236,2019-12-26,Punjab,70.5
237,2019-12-27,Punjab,71.0
238,2019-12-30,Punjab,71.1
239,2019-12-31,Punjab,71.0
0,2018-12-31,Sindh,52.75
1,2019-01-01,Sindh,52.65
2,2019-01-02,Sindh,52.75
3,2019-01-03,Sindh,53.55
4,2019-01-04,Sindh,54.75
5,2019-01-07,Sindh,55.35
6,2019-01-08,Sindh,55.75
7,2019-01-09,Sindh,55.35
8,2019-01-10,Sindh,54.75
9,2019-01-11,Sindh,54.95
10,2019-01-14,Sindh,54.6
11,2019-01-15,Sindh,54.75
12,2019-01-16,Sindh,54.25
13,2019-01-17,Sindh,53.75
14,2019-01-18,Sindh,53.75
15,2019-01-21,Sindh,53.25
16,2019-01-22,Sindh,53.25
17,2019-01-23,Sindh,53.75
18,2019-01-24,Sindh,53.85
19,2019-01-25,Sindh,54.05
20,2019-01-28,Sindh,54.25
21,2019-01-29,Sindh,53.95
22,2019-01-30,Sindh,53.75
23,2019-01-31,Sindh,54.05
24,2019-02-01,Sindh,54.0
25,2019-02-04,Sindh,53.35
26,2019-02-06,Sindh,54.05
27,2019-02-07,Sindh,54.25
28,2019-02-08,Sindh,54.25
29,2019-02-11,Sindh,54.25
30,2019-02-12,Sindh,54.0
31,2019-02-13,Sindh,53.75
32,2019-02-14,Sindh,53.75
33,2019-02-15,Sindh,53.95
34,2019-02-18,Sindh,53.55
35,2019-02-19,Sindh,53.45
36,2019-02-20,Sindh,53.75
37,2019-02-21,Sindh,53.75
38,2019-02-22,Sindh,54.25
39,2019-02-25,Sindh,55.55
40,2019-02-26,Sindh,55.25
41,2019-02-27,Sindh,55.5
42,2019-02-28,Sindh,55.25
43,2019-03-01,Sindh,55.5
44,2019-03-04,Sindh,56.25
45,2019-03-05,Sindh,56.75
46,2019-03-06,Sindh,56.75
47,2019-03-07,Sindh,57.25
48,2019-03-08,Sindh,57.25
49,2019-03-11,Sindh,57.0
50,2019-03-12,Sindh,57.25
51,2019-03-13,Sindh,57.45
52,2019-03-14,Sindh,57.5
53,2019-03-15,Sindh,57.75
54,2019-03-18,Sindh,57.35
55,2019-03-19,Sindh,57.35
56,2019-03-20,Sindh,57.25
57,2019-03-21,Sindh,57.4
58,2019-03-22,Sindh,57.35
59,2019-03-25,Sindh,57.45
60,2019-03-26,Sindh,57.75
61,2019-03-27,Sindh,58.05
62,2019-03-28,Sindh,58.75000000000001
63,2019-03-29,Sindh,58.75000000000001
64,2019-04-01,Sindh,58.75000000000001
65,2019-04-02,Sindh,59.74999999999999
66,2019-04-03,Sindh,60.75
67,2019-04-04,Sindh,61.25
68,2019-04-05,Sindh,61.25
69,2019-04-08,Sindh,60.24999999999999
70,2019-04-09,Sindh,60.0
71,2019-04-10,Sindh,60.75
72,2019-04-11,Sindh,60.75
73,2019-04-12,Sindh,61.25
74,2019-04-15,Sindh,61.45
75,2019-04-16,Sindh,61.75
76,2019-04-17,Sindh,61.55
77,2019-04-18,Sindh,62.05
78,2019-04-19,Sindh,62.75
79,2019-04-22,Sindh,62.95000000000001
80,2019-04-23,Sindh,62.75
81,2019-04-24,Sindh,62.55
82,2019-04-25,Sindh,62.25
83,2019-04-26,Sindh,62.35
84,2019-04-29,Sindh,62.89999999999999
85,2019-04-30,Sindh,62.95000000000001
86,2019-05-02,Sindh,62.49999999999999
87,2019-05-03,Sindh,62.75
88,2019-05-06,Sindh,62.55
89,2019-05-07,Sindh,62.45000000000001
90,2019-05-08,Sindh,62.75
91,2019-05-09,Sindh,63.25000000000001
92,2019-05-13,Sindh,63.75000000000001
93,2019-05-14,Sindh,63.849999999999994
94,2019-05-15,Sindh,63.75000000000001
95,2019-05-16,Sindh,63.650000000000006
96,2019-05-20,Sindh,63.25000000000001
97,2019-05-21,Sindh,63.25000000000001
98,2019-05-22,Sindh,63.05
99,2019-05-23,Sindh,63.05
100,2019-05-27,Sindh,63.0
101,2019-05-28,Sindh,62.95000000000001
102,2019-05-29,Sindh,62.95000000000001
103,2019-05-30,Sindh,63.0
104,2019-06-03,Sindh,63.05
105,2019-06-10,Sindh,63.5
106,2019-06-11,Sindh,63.75000000000001
107,2019-06-14,Sindh,64.35
108,2019-06-17,Sindh,63.75000000000001
109,2019-06-18,Sindh,63.25000000000001
110,2019-06-19,Sindh,63.25000000000001
111,2019-06-20,Sindh,62.75
112,2019-06-21,Sindh,62.45000000000001
113,2019-06-24,Sindh,62.75
114,2019-06-25,Sindh,62.25
115,2019-06-26,Sindh,62.55
116,2019-06-27,Sindh,62.25
117,2019-06-28,Sindh,62.75
118,2019-07-02,Sindh,64.25
119,2019-07-03,Sindh,64.75
120,2019-07-04,Sindh,64.25
121,2019-07-05,Sindh,64.75
122,2019-07-08,Sindh,64.25
123,2019-07-09,Sindh,65.25
124,2019-07-10,Sindh,66.15
125,2019-07-11,Sindh,66.25
126,2019-07-12,Sindh,65.75
127,2019-07-15,Sindh,65.75
128,2019-07-16,Sindh,66.75
129,2019-07-17,Sindh,67.75
130,2019-07-18,Sindh,67.75
131,2019-07-19,Sindh,67.75
132,2019-07-22,Sindh,67.35
133,2019-07-23,Sindh,66.75
134,2019-07-24,Sindh,66.75
135,2019-07-25,Sindh,67.25
136,2019-07-26,Sindh,67.3
137,2019-07-29,Sindh,69.25
138,2019-07-30,Sindh,69.0
139,2019-07-31,Sindh,69.75
140,2019-08-01,Sindh,69.75
141,2019-08-02,Sindh,69.75
142,2019-08-05,Sindh,70.25
143,2019-08-06,Sindh,70.25
144,2019-08-07,Sindh,70.0
145,2019-08-08,Sindh,70.0
146,2019-08-09,Sindh,70.75
147,2019-08-16,Sindh,70.75
148,2019-08-19,Sindh,70.5
149,2019-08-20,Sindh,70.5
150,2019-08-21,Sindh,70.75
151,2019-08-22,Sindh,70.25
152,2019-08-23,Sindh,70.15
153,2019-08-26,Sindh,70.0
154,2019-08-27,Sindh,69.25
155,2019-08-28,Sindh,69.5
156,2019-08-29,Sindh,69.25
157,2019-08-30,Sindh,69.5
158,2019-09-02,Sindh,68.75
159,2019-09-03,Sindh,68.45
160,2019-09-04,Sindh,68.25
161,2019-09-05,Sindh,67.75
162,2019-09-06,Sindh,68.0
163,2019-09-11,Sindh,67.65
164,2019-09-12,Sindh,67.15
165,2019-09-13,Sindh,67.75
166,2019-09-16,Sindh,67.75
167,2019-09-17,Sindh,67.5
168,2019-09-18,Sindh,67.25
169,2019-09-19,Sindh,67.15
170,2019-09-20,Sindh,66.75
171,2019-09-23,Sindh,66.95
172,2019-09-24,Sindh,66.75
173,2019-09-25,Sindh,66.65
174,2019-09-26,Sindh,66.55
175,2019-09-27,Sindh,66.5
176,2019-09-30,Sindh,66.25
177,2019-10-01,Sindh,66.05
178,2019-10-02,Sindh,66.05
179,2019-10-03,Sindh,66.15
180,2019-10-04,Sindh,65.85
181,2019-10-07,Sindh,68.0
182,2019-10-08,Sindh,68.0
183,2019-10-09,Sindh,68.25
184,2019-10-10,Sindh,68.25
185,2019-10-11,Sindh,68.25
186,2019-10-14,Sindh,68.25
187,2019-10-15,Sindh,68.25
188,2019-10-16,Sindh,68.0
189,2019-10-17,Sindh,67.75
190,2019-10-18,Sindh,67.5
191,2019-10-21,Sindh,67.5
192,2019-10-22,Sindh,67.5
193,2019-10-23,Sindh,67.25
194,2019-10-24,Sindh,67.5
195,2019-10-25,Sindh,67.0
196,2019-10-28,Sindh,66.75
197,2019-10-31,Sindh,66.45
198,2019-11-01,Sindh,66.25
199,2019-11-04,Sindh,66.25
200,2019-11-05,Sindh,66.25
201,2019-11-06,Sindh,66.25
202,2019-11-07,Sindh,66.0
203,2019-11-08,Sindh,65.75
204,2019-11-11,Sindh,65.0
205,2019-11-12,Sindh,65.0
206,2019-11-13,Sindh,64.75
207,2019-11-14,Sindh,64.75
208,2019-11-15,Sindh,64.75
209,2019-11-18,Sindh,65.25
210,2019-11-19,Sindh,64.95
211,2019-11-20,Sindh,65.0
212,2019-11-21,Sindh,64.75
213,2019-11-22,Sindh,64.75
214,2019-11-25,Sindh,64.75
215,2019-11-26,Sindh,64.75
216,2019-11-27,Sindh,64.75
217,2019-11-28,Sindh,64.75
218,2019-11-29,Sindh,64.75
219,2019-12-02,Sindh,64.3
220,2019-12-03,Sindh,65.0
221,2019-12-04,Sindh,65.25
222,2019-12-05,Sindh,65.25
223,2019-12-06,Sindh,65.25
224,2019-12-09,Sindh,64.75
225,2019-12-10,Sindh,64.35
226,2019-12-11,Sindh,64.25
227,2019-12-12,Sindh,64.75
228,2019-12-13,Sindh,64.75
229,2019-12-16,Sindh,65.75
230,2019-12-17,Sindh,65.75
231,2019-12-18,Sindh,65.75
232,2019-12-19,Sindh,66.25
233,2019-12-20,Sindh,66.75
234,2019-12-23,Sindh,67.0
235,2019-12-24,Sindh,67.25
236,2019-12-26,Sindh,68.25
237,2019-12-27,Sindh,68.25
238,2019-12-30,Sindh,68.25
239,2019-12-31,Sindh,68.05
0,2018-12-28,KPK,53.75
1,2018-12-31,KPK,54.52
2,2019-01-01,KPK,54.6
3,2019-01-02,KPK,54.84
4,2019-01-03,KPK,54.42
5,2019-01-04,KPK,54.67
6,2019-01-07,KPK,55.2
7,2019-01-08,KPK,56.45
8,2019-01-09,KPK,57.02
9,2019-01-10,KPK,57.48
10,2019-01-11,KPK,56.85
11,2019-01-14,KPK,57.03
12,2019-01-15,KPK,57.03
13,2019-01-16,KPK,56.86
14,2019-01-17,KPK,56.06
15,2019-01-18,KPK,55.38
16,2019-01-21,KPK,55.45
17,2019-01-22,KPK,55.51
18,2019-01-23,KPK,55.51
19,2019-01-24,KPK,55.25
20,2019-01-25,KPK,55.2
21,2019-01-28,KPK,54.84
22,2019-01-29,KPK,54.84
23,2019-01-30,KPK,54.61
24,2019-01-31,KPK,54.82
25,2019-02-01,KPK,55.0
26,2019-02-04,KPK,54.81
27,2019-02-06,KPK,54.85
28,2019-02-07,KPK,55.15
29,2019-02-08,KPK,55.47
30,2019-02-11,KPK,55.86
31,2019-02-12,KPK,55.45
32,2019-02-13,KPK,55.36
33,2019-02-14,KPK,55.42
34,2019-02-15,KPK,55.89
35,2019-02-18,KPK,56.22
36,2019-02-19,KPK,55.69
37,2019-02-20,KPK,55.14
38,2019-02-21,KPK,55.19
39,2019-02-22,KPK,55.42
40,2019-02-25,KPK,55.85
41,2019-02-26,KPK,56.09
42,2019-02-27,KPK,56.15
43,2019-02-28,KPK,56.63
44,2019-03-01,KPK,56.54
45,2019-03-04,KPK,57.06
46,2019-03-05,KPK,56.86
47,2019-03-06,KPK,57.31
48,2019-03-07,KPK,57.83
49,2019-03-08,KPK,58.08
50,2019-03-11,KPK,58.72
51,2019-03-12,KPK,59.14
52,2019-03-13,KPK,60.04
53,2019-03-14,KPK,60.16
54,2019-03-15,KPK,60.01
55,2019-03-18,KPK,59.88
56,2019-03-19,KPK,59.26
57,2019-03-20,KPK,58.82
58,2019-03-21,KPK,58.19
59,2019-03-22,KPK,58.43
60,2019-03-25,KPK,58.59
61,2019-03-26,KPK,58.87
62,2019-03-27,KPK,59.38
63,2019-03-28,KPK,59.8
64,2019-03-29,KPK,60.34
65,2019-04-01,KPK,60.4
66,2019-04-02,KPK,60.61
67,2019-04-03,KPK,61.62
68,2019-04-04,KPK,62.14
69,2019-04-05,KPK,63.16
70,2019-04-08,KPK,62.97
71,2019-04-09,KPK,62.8
72,2019-04-10,KPK,62.07
73,2019-04-11,KPK,62.06
74,2019-04-12,KPK,62.73
75,2019-04-15,KPK,63.52
76,2019-04-16,KPK,63.92
77,2019-04-17,KPK,63.58
78,2019-04-18,KPK,63.37
79,2019-04-19,KPK,63.12
80,2019-04-22,KPK,63.98
81,2019-04-23,KPK,64.4
82,2019-04-24,KPK,64.38
83,2019-04-25,KPK,63.6
84,2019-04-26,KPK,63.22
85,2019-04-29,KPK,63.3
86,2019-04-30,KPK,63.91
87,2019-05-02,KPK,64.21
88,2019-05-03,KPK,64.59
89,2019-05-06,KPK,64.41
90,2019-05-07,KPK,64.07
91,2019-05-08,KPK,63.99
92,2019-05-09,KPK,64.43
93,2019-05-13,KPK,65.39
94,2019-05-14,KPK,66.39
95,2019-05-15,KPK,66.8
96,2019-05-16,KPK,66.69
97,2019-05-20,KPK,66.13
98,2019-05-21,KPK,65.54
99,2019-05-22,KPK,65.26
100,2019-05-23,KPK,64.83
101,2019-05-27,KPK,65.07
102,2019-05-28,KPK,65.07
103,2019-05-29,KPK,65.32
104,2019-05-30,KPK,65.49
105,2019-06-03,KPK,65.83
106,2019-06-10,KPK,66.33
107,2019-06-11,KPK,66.78
108,2019-06-14,KPK,67.26
109,2019-06-17,KPK,67.21
110,2019-06-18,KPK,67.06
111,2019-06-19,KPK,66.77
112,2019-06-20,KPK,67.12
113,2019-06-21,KPK,67.27
114,2019-06-24,KPK,67.33
115,2019-06-25,KPK,67.09
116,2019-06-26,KPK,66.79
117,2019-06-27,KPK,66.24
118,2019-06-28,KPK,66.17
119,2019-07-02,KPK,66.83
120,2019-07-03,KPK,68.16
121,2019-07-04,KPK,68.74
122,2019-07-05,KPK,68.26
123,2019-07-09,KPK,67.53
124,2019-07-10,KPK,67.31
125,2019-07-11,KPK,67.71
126,2019-07-12,KPK,68.38
127,2019-07-15,KPK,68.67
128,2019-07-16,KPK,68.56
129,2019-07-17,KPK,68.92
130,2019-07-18,KPK,69.29
131,2019-07-19,KPK,69.76
132,2019-07-22,KPK,69.42
133,2019-07-23,KPK,69.2
134,2019-07-24,KPK,69.44
135,2019-07-25,KPK,69.49
136,2019-07-26,KPK,69.61
137,2019-07-29,KPK,70.03
138,2019-07-30,KPK,70.39
139,2019-07-31,KPK,71.33
140,2019-08-01,KPK,71.56
141,2019-08-02,KPK,71.75
142,2019-08-05,KPK,71.8
143,2019-08-06,KPK,71.8
144,2019-08-07,KPK,72.22
145,2019-08-08,KPK,71.98
146,2019-08-09,KPK,72.6
147,2019-08-16,KPK,73.17
148,2019-08-19,KPK,73.48
149,2019-08-20,KPK,73.21
150,2019-08-21,KPK,73.48
151,2019-08-22,KPK,73.57
152,2019-08-23,KPK,73.41
153,2019-08-26,KPK,72.88
154,2019-08-27,KPK,73.13
155,2019-08-28,KPK,72.89
156,2019-08-29,KPK,72.8
157,2019-08-30,KPK,72.43
158,2019-09-02,KPK,72.16
159,2019-09-03,KPK,71.92
160,2019-09-04,KPK,71.38
161,2019-09-05,KPK,71.4
162,2019-09-06,KPK,71.41
163,2019-09-11,KPK,71.97
164,2019-09-12,KPK,72.07
165,2019-09-13,KPK,72.44
166,2019-09-16,KPK,72.26
167,2019-09-17,KPK,72.24
168,2019-09-18,KPK,71.55
169,2019-09-19,KPK,71.46
170,2019-09-20,KPK,71.57
171,2019-09-23,KPK,71.26
172,2019-09-24,KPK,70.89
173,2019-09-25,KPK,70.28
174,2019-09-26,KPK,70.54
175,2019-09-27,KPK,70.23
176,2019-09-30,KPK,70.42
177,2019-10-01,KPK,70.12
178,2019-10-02,KPK,70.46
179,2019-10-03,KPK,70.01
180,2019-10-04,KPK,69.88
181,2019-10-07,KPK,69.25
182,2019-10-08,KPK,69.67
183,2019-10-09,KPK,69.93
184,2019-10-10,KPK,69.94
185,2019-10-11,KPK,69.7
186,2019-10-14,KPK,69.64
187,2019-10-15,KPK,69.79
188,2019-10-16,KPK,69.62
189,2019-10-17,KPK,69.12
190,2019-10-18,KPK,68.79
191,2019-10-21,KPK,69.02
192,2019-10-22,KPK,69.49
193,2019-10-23,KPK,69.75
194,2019-10-24,KPK,69.28
195,2019-10-25,KPK,68.82
196,2019-10-28,KPK,68.78
197,2019-10-31,KPK,69.01
198,2019-11-01,KPK,69.22
199,2019-11-04,KPK,69.16
200,2019-11-05,KPK,69.4
201,2019-11-06,KPK,69.22
202,2019-11-07,KPK,69.14
203,2019-11-08,KPK,69.28
204,2019-11-11,KPK,69.63
205,2019-11-12,KPK,69.51
206,2019-11-13,KPK,68.83
207,2019-11-14,KPK,68.75
208,2019-11-15,KPK,68.66
209,2019-11-18,KPK,68.74
210,2019-11-19,KPK,68.71
211,2019-11-20,KPK,69.23
212,2019-11-21,KPK,69.51
213,2019-11-22,KPK,69.23
214,2019-11-25,KPK,69.06
215,2019-11-26,KPK,68.56
216,2019-11-27,KPK,68.36
217,2019-11-28,KPK,68.14
218,2019-11-29,KPK,68.18
219,2019-12-02,KPK,68.26
220,2019-12-03,KPK,68.04
221,2019-12-04,KPK,67.89
222,2019-12-05,KPK,67.3
223,2019-12-06,KPK,66.94
224,2019-12-09,KPK,66.44
225,2019-12-10,KPK,66.22
226,2019-12-11,KPK,66.37
227,2019-12-12,KPK,66.43
228,2019-12-13,KPK,66.92
229,2019-12-16,KPK,66.84
230,2019-12-17,KPK,67.18
231,2019-12-18,KPK,67.09
232,2019-12-19,KPK,66.98
233,2019-12-20,KPK,67.05
234,2019-12-23,KPK,67.26
235,2019-12-24,KPK,68.11
236,2019-12-26,KPK,68.96
237,2019-12-27,KPK,69.77
238,2019-12-30,KPK,70.5
239,2019-12-31,KPK,70.6
