province,district,latitude,longitude,price
Punjab,Lahore,29.441822822938498,72.62794461342627,902
Punjab,Faisalabad,30.204620353729972,71.90555332999097,1083
Punjab,Rawalpindi,31.725634478663782,73.72247981824508,939
Punjab,Multan,31.06035479237985,71.52860361878412,1198
Punjab,Gujranwala,32.67864186481198,73.78079810294777,1378
Punjab,Sialkot,29.059182210634813,74.525152212924,1320
Punjab,Sargodha,31.19296991400997,73.01086325233945,1354
Punjab,Bahawalpur,29.38591778695899,72.43753554323283,1397
Punjab,Dera Ghazi Khan,31.18871700886325,73.17279699972686,1402
Punjab,Sheikhupura,31.375141625076516,74.32933389311466,1139
Punjab,Kasur,30.37632232245945,71.88302046547396,1423
Punjab,Jhelum,31.958376718297387,74.73205116147582,1284
Punjab,Mianwali,32.11099392486585,72.84248228056208,971
Punjab,Chakwal,30.51170262692963,74.46564831007781,1242
Punjab,Gujrat,31.057753470894312,73.67334087406958,1427
Punjab,Narowal,29.769285200975535,72.89195536997913,1259
Punjab,Vehari,32.818188898990364,73.4205357233827,1090
Punjab,Okara,32.847229259993505,71.08623873871811,1007
Punjab,Khushab,29.78063706821893,72.70381551890118,1354
Punjab,Bhakkar,29.01380163315296,71.69424710646008,1426
Punjab,Rahim Yar Khan,32.61753236148153,74.86712537494968,1005
Punjab,Toba Tek Singh,32.459603159260986,71.82647767548254,1027
