,date,province,price
0,28/12/2018,Punjab,54
1,31/12/2018,Punjab,54.4
2,01/01/2019,Punjab,54.3
3,02/01/2019,Punjab,54.25
4,03/01/2019,Punjab,54.75
5,04/01/2019,Punjab,56.2
6,07/01/2019,Punjab,56.9
7,08/01/2019,Punjab,57.1
8,09/01/2019,Punjab,57
9,10/01/2019,Punjab,57
10,11/01/2019,Punjab,56.9
11,14/01/2019,Punjab,56.8
12,15/01/2019,Punjab,56.75
13,16/01/2019,Punjab,56
14,17/01/2019,Punjab,56
15,18/01/2019,Punjab,56
16,21/01/2019,Punjab,56
17,22/01/2019,Punjab,55.5
18,23/01/2019,Punjab,55.5
19,24/01/2019,Punjab,55.25
20,25/01/2019,Punjab,55.2
21,28/01/2019,Punjab,55
22,29/01/2019,Punjab,55.25
23,30/01/2019,Punjab,55
24,31/01/2019,Punjab,55
25,01/02/2019,Punjab,54.8
26,04/02/2019,Punjab,54.75
27,06/02/2019,Punjab,55
28,07/02/2019,Punjab,56.1
29,08/02/2019,Punjab,56
30,11/02/2019,Punjab,56
31,12/02/2019,Punjab,55.7
32,13/02/2019,Punjab,55.7
33,14/02/2019,Punjab,55.5
34,15/02/2019,Punjab,55.5
35,18/02/2019,Punjab,55.2
36,19/02/2019,Punjab,55.2
37,20/02/2019,Punjab,55.6
38,21/02/2019,Punjab,55.6
39,22/02/2019,Punjab,55.6
40,25/02/2019,Punjab,56.85
41,26/02/2019,Punjab,56.7
42,27/02/2019,Punjab,56.6
43,28/02/2019,Punjab,56.7
44,01/03/2019,Punjab,56.9
45,04/03/2019,Punjab,56.9
46,05/03/2019,Punjab,57.3
47,06/03/2019,Punjab,57.75
48,07/03/2019,Punjab,58.7
49,08/03/2019,Punjab,58.3
50,11/03/2019,Punjab,58.75
51,12/03/2019,Punjab,59.5
52,13/03/2019,Punjab,59.5
53,14/03/2019,Punjab,59.25
54,15/03/2019,Punjab,59.4
55,18/03/2019,Punjab,59.15
56,19/03/2019,Punjab,59
57,20/03/2019,Punjab,58.9
58,21/03/2019,Punjab,59
59,22/03/2019,Punjab,59.25
60,25/03/2019,Punjab,59
61,26/03/2019,Punjab,59.4
62,27/03/2019,Punjab,59.74999999999999
63,28/03/2019,Punjab,60.35
64,29/03/2019,Punjab,60.99999999999999
65,01/04/2019,Punjab,60.5
66,02/04/2019,Punjab,61.4
67,03/04/2019,Punjab,63
68,04/04/2019,Punjab,63
69,05/04/2019,Punjab,62.75
70,08/04/2019,Punjab,62.50000000000001
71,09/04/2019,Punjab,62.24999999999999
72,10/04/2019,Punjab,62.50000000000001
73,11/04/2019,Punjab,62.400000000000006
74,12/04/2019,Punjab,63.24999999999999
75,15/04/2019,Punjab,63.400000000000006
76,16/04/2019,Punjab,63.70000000000001
77,17/04/2019,Punjab,63.50000000000001
78,18/04/2019,Punjab,63.50000000000001
79,19/04/2019,Punjab,64.25
80,22/04/2019,Punjab,64.5
81,23/04/2019,Punjab,64.25
82,24/04/2019,Punjab,63.75
83,25/04/2019,Punjab,63.75
84,26/04/2019,Punjab,63.75
85,29/04/2019,Punjab,64
86,30/04/2019,Punjab,64.25
87,02/05/2019,Punjab,64
88,03/05/2019,Punjab,64
89,06/05/2019,Punjab,64.25
90,07/05/2019,Punjab,64
91,08/05/2019,Punjab,64.1
92,09/05/2019,Punjab,65
93,13/05/2019,Punjab,66
94,14/05/2019,Punjab,67
95,15/05/2019,Punjab,66.75
96,16/05/2019,Punjab,65.75
97,20/05/2019,Punjab,66
98,21/05/2019,Punjab,65.9
99,22/05/2019,Punjab,65.75
100,23/05/2019,Punjab,65.5
101,27/05/2019,Punjab,65.4
102,28/05/2019,Punjab,65.35
103,29/05/2019,Punjab,65.3
104,30/05/2019,Punjab,65.35
105,03/06/2019,Punjab,66.5
106,10/06/2019,Punjab,67
107,11/06/2019,Punjab,67
108,14/06/2019,Punjab,68
109,17/06/2019,Punjab,67.5
110,18/06/2019,Punjab,67.5
111,19/06/2019,Punjab,67.25
112,20/06/2019,Punjab,66.85
113,21/06/2019,Punjab,66.9
114,24/06/2019,Punjab,66.5
115,25/06/2019,Punjab,66.25
116,26/06/2019,Punjab,66
117,27/06/2019,Punjab,65.75
118,28/06/2019,Punjab,66
119,02/07/2019,Punjab,68.5
120,03/07/2019,Punjab,68.5
121,04/07/2019,Punjab,67.75
122,05/07/2019,Punjab,67.5
123,09/07/2019,Punjab,67.7
124,10/07/2019,Punjab,68.4
125,11/07/2019,Punjab,68.5
126,12/07/2019,Punjab,68.3
127,15/07/2019,Punjab,68
128,16/07/2019,Punjab,69
129,17/07/2019,Punjab,70
130,18/07/2019,Punjab,70
131,19/07/2019,Punjab,70
132,22/07/2019,Punjab,69.75
133,23/07/2019,Punjab,69.5
134,24/07/2019,Punjab,69.25
135,25/07/2019,Punjab,69.5
136,26/07/2019,Punjab,69.5
137,29/07/2019,Punjab,71
138,30/07/2019,Punjab,70.5
139,31/07/2019,Punjab,71.4
140,01/08/2019,Punjab,71.2
141,02/08/2019,Punjab,71.3
142,05/08/2019,Punjab,72.5
143,06/08/2019,Punjab,72.5
144,07/08/2019,Punjab,72.5
145,08/08/2019,Punjab,72.7
146,09/08/2019,Punjab,73.75
147,16/08/2019,Punjab,73.75
148,19/08/2019,Punjab,73.6
149,20/08/2019,Punjab,73.6
150,21/08/2019,Punjab,73.75
151,22/08/2019,Punjab,73.5
152,23/08/2019,Punjab,73.4
153,26/08/2019,Punjab,73
154,27/08/2019,Punjab,72.75
155,28/08/2019,Punjab,72.5
156,29/08/2019,Punjab,72.35
157,30/08/2019,Punjab,72.1
158,02/09/2019,Punjab,71.7
159,03/09/2019,Punjab,71.5
160,04/09/2019,Punjab,71.25
161,05/09/2019,Punjab,71
162,06/09/2019,Punjab,71.7
163,11/09/2019,Punjab,72.6
164,12/09/2019,Punjab,72.4
165,13/09/2019,Punjab,72.4
166,16/09/2019,Punjab,72.5
167,17/09/2019,Punjab,72.15
168,18/09/2019,Punjab,71.9
169,19/09/2019,Punjab,71.7
170,20/09/2019,Punjab,71.5
171,23/09/2019,Punjab,71
172,24/09/2019,Punjab,70.75
173,25/09/2019,Punjab,70.6
174,26/09/2019,Punjab,70.5
175,27/09/2019,Punjab,70.5
176,30/09/2019,Punjab,70.25
177,01/10/2019,Punjab,70.1
178,02/10/2019,Punjab,70
179,03/10/2019,Punjab,70
180,04/10/2019,Punjab,69.8
181,07/10/2019,Punjab,69.75
182,08/10/2019,Punjab,69.7
183,09/10/2019,Punjab,69.5
184,10/10/2019,Punjab,69.5
185,11/10/2019,Punjab,69.5
186,14/10/2019,Punjab,69.45
187,15/10/2019,Punjab,69.35
188,16/10/2019,Punjab,69.25
189,17/10/2019,Punjab,69.1
190,18/10/2019,Punjab,69.3
191,21/10/2019,Punjab,69.2
192,22/10/2019,Punjab,69.2
193,23/10/2019,Punjab,69
194,24/10/2019,Punjab,68.9
195,25/10/2019,Punjab,68.9
196,28/10/2019,Punjab,68.7
197,31/10/2019,Punjab,68.5
198,01/11/2019,Punjab,68.45
199,04/11/2019,Punjab,68.4
200,05/11/2019,Punjab,69.75
201,06/11/2019,Punjab,69.5
202,07/11/2019,Punjab,69.4
203,08/11/2019,Punjab,69.65
204,11/11/2019,Punjab,69.5
205,12/11/2019,Punjab,69.35
206,13/11/2019,Punjab,69.2
207,14/11/2019,Punjab,69.15
208,15/11/2019,Punjab,69.1
209,18/11/2019,Punjab,69.3
210,19/11/2019,Punjab,69.3
211,20/11/2019,Punjab,69.3
212,21/11/2019,Punjab,69.15
213,22/11/2019,Punjab,69.1
214,25/11/2019,Punjab,68.75
215,26/11/2019,Punjab,68.5
216,27/11/2019,Punjab,68.3
217,28/11/2019,Punjab,68
218,29/11/2019,Punjab,67.8
219,02/12/2019,Punjab,67.5
220,03/12/2019,Punjab,67.5
221,04/12/2019,Punjab,67.5
222,05/12/2019,Punjab,67.25
223,06/12/2019,Punjab,67
224,09/12/2019,Punjab,66.6
225,10/12/2019,Punjab,66.3
226,11/12/2019,Punjab,66.25
227,12/12/2019,Punjab,66.5
228,13/12/2019,Punjab,66.5
229,16/12/2019,Punjab,66.7
230,17/12/2019,Punjab,66.7
231,18/12/2019,Punjab,67
232,19/12/2019,Punjab,66.5
233,20/12/2019,Punjab,67.5
234,23/12/2019,Punjab,68.25
235,24/12/2019,Punjab,68.75
236,26/12/2019,Punjab,70.5
237,27/12/2019,Punjab,71
238,30/12/2019,Punjab,71.1
239,31/12/2019,Punjab,71
0,31/12/2018,Sindh,52.75
1,01/01/2019,Sindh,52.65
2,02/01/2019,Sindh,52.75
3,03/01/2019,Sindh,53.55
4,04/01/2019,Sindh,54.75
5,07/01/2019,Sindh,55.35
6,08/01/2019,Sindh,55.75
7,09/01/2019,Sindh,55.35
8,10/01/2019,Sindh,54.75
9,11/01/2019,Sindh,54.95
10,14/01/2019,Sindh,54.6
11,15/01/2019,Sindh,54.75
12,16/01/2019,Sindh,54.25
13,17/01/2019,Sindh,53.75
14,18/01/2019,Sindh,53.75
15,21/01/2019,Sindh,53.25
16,22/01/2019,Sindh,53.25
17,23/01/2019,Sindh,53.75
18,24/01/2019,Sindh,53.85
19,25/01/2019,Sindh,54.05
20,28/01/2019,Sindh,54.25
21,29/01/2019,Sindh,53.95
22,30/01/2019,Sindh,53.75
23,31/01/2019,Sindh,54.05
24,01/02/2019,Sindh,54
25,04/02/2019,Sindh,53.35
26,06/02/2019,Sindh,54.05
27,07/02/2019,Sindh,54.25
28,08/02/2019,Sindh,54.25
29,11/02/2019,Sindh,54.25
30,12/02/2019,Sindh,54
31,13/02/2019,Sindh,53.75
32,14/02/2019,Sindh,53.75
33,15/02/2019,Sindh,53.95
34,18/02/2019,Sindh,53.55
35,19/02/2019,Sindh,53.45
36,20/02/2019,Sindh,53.75
37,21/02/2019,Sindh,53.75
38,22/02/2019,Sindh,54.25
39,25/02/2019,Sindh,55.55
40,26/02/2019,Sindh,55.25
41,27/02/2019,Sindh,55.5
42,28/02/2019,Sindh,55.25
43,01/03/2019,Sindh,55.5
44,04/03/2019,Sindh,56.25
45,05/03/2019,Sindh,56.75
46,06/03/2019,Sindh,56.75
47,07/03/2019,Sindh,57.25
48,08/03/2019,Sindh,57.25
49,11/03/2019,Sindh,57
50,12/03/2019,Sindh,57.25
51,13/03/2019,Sindh,57.45
52,14/03/2019,Sindh,57.5
53,15/03/2019,Sindh,57.75
54,18/03/2019,Sindh,57.35
55,19/03/2019,Sindh,57.35
56,20/03/2019,Sindh,57.25
57,21/03/2019,Sindh,57.4
58,22/03/2019,Sindh,57.35
59,25/03/2019,Sindh,57.45
60,26/03/2019,Sindh,57.75
61,27/03/2019,Sindh,58.05
62,28/03/2019,Sindh,58.75000000000001
63,29/03/2019,Sindh,58.75000000000001
64,01/04/2019,Sindh,58.75000000000001
65,02/04/2019,Sindh,59.74999999999999
66,03/04/2019,Sindh,60.75
67,04/04/2019,Sindh,61.25
68,05/04/2019,Sindh,61.25
69,08/04/2019,Sindh,60.24999999999999
70,09/04/2019,Sindh,60
71,10/04/2019,Sindh,60.75
72,11/04/2019,Sindh,60.75
73,12/04/2019,Sindh,61.25
74,15/04/2019,Sindh,61.45
75,16/04/2019,Sindh,61.75
76,17/04/2019,Sindh,61.55
77,18/04/2019,Sindh,62.05
78,19/04/2019,Sindh,62.75
79,22/04/2019,Sindh,62.95000000000001
80,23/04/2019,Sindh,62.75
81,24/04/2019,Sindh,62.55
82,25/04/2019,Sindh,62.25
83,26/04/2019,Sindh,62.35
84,29/04/2019,Sindh,62.89999999999999
85,30/04/2019,Sindh,62.95000000000001
86,02/05/2019,Sindh,62.49999999999999
87,03/05/2019,Sindh,62.75
88,06/05/2019,Sindh,62.55
89,07/05/2019,Sindh,62.45000000000001
90,08/05/2019,Sindh,62.75
91,09/05/2019,Sindh,63.25000000000001
92,13/05/2019,Sindh,63.75000000000001
93,14/05/2019,Sindh,63.849999999999994
94,15/05/2019,Sindh,63.75000000000001
95,16/05/2019,Sindh,63.650000000000006
96,20/05/2019,Sindh,63.25000000000001
97,21/05/2019,Sindh,63.25000000000001
98,22/05/2019,Sindh,63.05
99,23/05/2019,Sindh,63.05
100,27/05/2019,Sindh,63
101,28/05/2019,Sindh,62.95000000000001
102,29/05/2019,Sindh,62.95000000000001
103,30/05/2019,Sindh,63
104,03/06/2019,Sindh,63.05
105,10/06/2019,Sindh,63.5
106,11/06/2019,Sindh,63.75000000000001
107,14/06/2019,Sindh,64.35
108,17/06/2019,Sindh,63.75000000000001
109,18/06/2019,Sindh,63.25000000000001
110,19/06/2019,Sindh,63.25000000000001
111,20/06/2019,Sindh,62.75
112,21/06/2019,Sindh,62.45000000000001
113,24/06/2019,Sindh,62.75
114,25/06/2019,Sindh,62.25
115,26/06/2019,Sindh,62.55
116,27/06/2019,Sindh,62.25
117,28/06/2019,Sindh,62.75
118,02/07/2019,Sindh,64.25
119,03/07/2019,Sindh,64.75
120,04/07/2019,Sindh,64.25
121,05/07/2019,Sindh,64.75
122,08/07/2019,Sindh,64.25
123,09/07/2019,Sindh,65.25
124,10/07/2019,Sindh,66.15
125,11/07/2019,Sindh,66.25
126,12/07/2019,Sindh,65.75
127,15/07/2019,Sindh,65.75
128,16/07/2019,Sindh,66.75
129,17/07/2019,Sindh,67.75
130,18/07/2019,Sindh,67.75
131,19/07/2019,Sindh,67.75
132,22/07/2019,Sindh,67.35
133,23/07/2019,Sindh,66.75
134,24/07/2019,Sindh,66.75
135,25/07/2019,Sindh,67.25
136,26/07/2019,Sindh,67.3
137,29/07/2019,Sindh,69.25
138,30/07/2019,Sindh,69
139,31/07/2019,Sindh,69.75
140,01/08/2019,Sindh,69.75
141,02/08/2019,Sindh,69.75
142,05/08/2019,Sindh,70.25
143,06/08/2019,Sindh,70.25
144,07/08/2019,Sindh,70
145,08/08/2019,Sindh,70
146,09/08/2019,Sindh,70.75
147,16/08/2019,Sindh,70.75
148,19/08/2019,Sindh,70.5
149,20/08/2019,Sindh,70.5
150,21/08/2019,Sindh,70.75
151,22/08/2019,Sindh,70.25
152,23/08/2019,Sindh,70.15
153,26/08/2019,Sindh,70
154,27/08/2019,Sindh,69.25
155,28/08/2019,Sindh,69.5
156,29/08/2019,Sindh,69.25
157,30/08/2019,Sindh,69.5
158,02/09/2019,Sindh,68.75
159,03/09/2019,Sindh,68.45
160,04/09/2019,Sindh,68.25
161,05/09/2019,Sindh,67.75
162,06/09/2019,Sindh,68
163,11/09/2019,Sindh,67.65
164,12/09/2019,Sindh,67.15
165,13/09/2019,Sindh,67.75
166,16/09/2019,Sindh,67.75
167,17/09/2019,Sindh,67.5
168,18/09/2019,Sindh,67.25
169,19/09/2019,Sindh,67.15
170,20/09/2019,Sindh,66.75
171,23/09/2019,Sindh,66.95
172,24/09/2019,Sindh,66.75
173,25/09/2019,Sindh,66.65
174,26/09/2019,Sindh,66.55
175,27/09/2019,Sindh,66.5
176,30/09/2019,Sindh,66.25
177,01/10/2019,Sindh,66.05
178,02/10/2019,Sindh,66.05
179,03/10/2019,Sindh,66.15
180,04/10/2019,Sindh,65.85
181,07/10/2019,Sindh,68
182,08/10/2019,Sindh,68
183,09/10/2019,Sindh,68.25
184,10/10/2019,Sindh,68.25
185,11/10/2019,Sindh,68.25
186,14/10/2019,Sindh,68.25
187,15/10/2019,Sindh,68.25
188,16/10/2019,Sindh,68
189,17/10/2019,Sindh,67.75
190,18/10/2019,Sindh,67.5
191,21/10/2019,Sindh,67.5
192,22/10/2019,Sindh,67.5
193,23/10/2019,Sindh,67.25
194,24/10/2019,Sindh,67.5
195,25/10/2019,Sindh,67
196,28/10/2019,Sindh,66.75
197,31/10/2019,Sindh,66.45
198,01/11/2019,Sindh,66.25
199,04/11/2019,Sindh,66.25
200,05/11/2019,Sindh,66.25
201,06/11/2019,Sindh,66.25
202,07/11/2019,Sindh,66
203,08/11/2019,Sindh,65.75
204,11/11/2019,Sindh,65
205,12/11/2019,Sindh,65
206,13/11/2019,Sindh,64.75
207,14/11/2019,Sindh,64.75
208,15/11/2019,Sindh,64.75
209,18/11/2019,Sindh,65.25
210,19/11/2019,Sindh,64.95
211,20/11/2019,Sindh,65
212,21/11/2019,Sindh,64.75
213,22/11/2019,Sindh,64.75
214,25/11/2019,Sindh,64.75
215,26/11/2019,Sindh,64.75
216,27/11/2019,Sindh,64.75
217,28/11/2019,Sindh,64.75
218,29/11/2019,Sindh,64.75
219,02/12/2019,Sindh,64.3
220,03/12/2019,Sindh,65
221,04/12/2019,Sindh,65.25
222,05/12/2019,Sindh,65.25
223,06/12/2019,Sindh,65.25
224,09/12/2019,Sindh,64.75
225,10/12/2019,Sindh,64.35
226,11/12/2019,Sindh,64.25
227,12/12/2019,Sindh,64.75
228,13/12/2019,Sindh,64.75
229,16/12/2019,Sindh,65.75
230,17/12/2019,Sindh,65.75
231,18/12/2019,Sindh,65.75
232,19/12/2019,Sindh,66.25
233,20/12/2019,Sindh,66.75
234,23/12/2019,Sindh,67
235,24/12/2019,Sindh,67.25
236,26/12/2019,Sindh,68.25
237,27/12/2019,Sindh,68.25
238,30/12/2019,Sindh,68.25
239,31/12/2019,Sindh,68.05
0,07/01/2019,KPK,5512.5
1,08/01/2019,KPK,5597.5
2,09/01/2019,KPK,5504.999999999999
3,10/01/2019,KPK,5499.999999999999
4,11/01/2019,KPK,5489.999999999999
5,14/01/2019,KPK,5474.999999999999
6,15/01/2019,KPK,5454.999999999999
7,16/01/2019,KPK,5425.000000000001
8,17/01/2019,KPK,5425.000000000001
9,18/01/2019,KPK,5425.000000000001
10,21/01/2019,KPK,5390.000000000001
11,22/01/2019,KPK,5405.000000000001
12,23/01/2019,KPK,5400.000000000001
13,24/01/2019,KPK,5405.000000000001
14,25/01/2019,KPK,5405.000000000001
15,28/01/2019,KPK,5390.000000000001
16,29/01/2019,KPK,5403.333333333333
17,30/01/2019,KPK,5387.5
18,31/01/2019,KPK,5387.5
19,01/02/2019,KPK,5380.000000000001
20,04/02/2019,KPK,5362.5
21,06/02/2019,KPK,5427.5
22,07/02/2019,KPK,5494.999999999999
23,08/02/2019,KPK,5482.5
24,11/02/2019,KPK,5482.5
25,12/02/2019,KPK,5464.999999999999
26,13/02/2019,KPK,5449.999999999999
27,14/02/2019,KPK,5449.999999999999
28,15/02/2019,KPK,5444.999999999999
29,18/02/2019,KPK,5449.999999999999
30,19/02/2019,KPK,5387.5
31,20/02/2019,KPK,5437.5
32,21/02/2019,KPK,5425.000000000001
33,22/02/2019,KPK,5474.999999999999
34,25/02/2019,KPK,5522.5
35,26/02/2019,KPK,5520
36,27/02/2019,KPK,5507.5
37,28/02/2019,KPK,5532.5
38,01/03/2019,KPK,5550
39,04/03/2019,KPK,5570
40,05/03/2019,KPK,5570
41,06/03/2019,KPK,5605
42,07/03/2019,KPK,5650
43,08/03/2019,KPK,5632.5
44,11/03/2019,KPK,5705
45,12/03/2019,KPK,5725
46,13/03/2019,KPK,5730
47,14/03/2019,KPK,5735
48,15/03/2019,KPK,5745
49,18/03/2019,KPK,5722.500000000001
50,19/03/2019,KPK,5725
51,20/03/2019,KPK,5725
52,21/03/2019,KPK,5725
53,22/03/2019,KPK,5737.500000000001
54,25/03/2019,KPK,5732.500000000001
55,26/03/2019,KPK,5772.499999999999
56,27/03/2019,KPK,5800
57,28/03/2019,KPK,5800
58,29/03/2019,KPK,5900
59,01/04/2019,KPK,5887.5
60,02/04/2019,KPK,5975
61,03/04/2019,KPK,6075.000000000001
62,04/04/2019,KPK,6084.999999999999
63,05/04/2019,KPK,6060.000000000001
64,08/04/2019,KPK,6079.999999999999
65,09/04/2019,KPK,6000
66,10/04/2019,KPK,6062.5
67,11/04/2019,KPK,6087.5
68,12/04/2019,KPK,6150
69,13/04/2019,KPK,6150
70,15/04/2019,KPK,6162.5
71,16/04/2019,KPK,6200
72,18/04/2019,KPK,6200
73,19/04/2019,KPK,6275
74,22/04/2019,KPK,6300
75,23/04/2019,KPK,6295
76,24/04/2019,KPK,6270
77,25/04/2019,KPK,6265
78,26/04/2019,KPK,6265
79,29/04/2019,KPK,6257.5
80,30/04/2019,KPK,6272.5
81,02/05/2019,KPK,6255
82,03/05/2019,KPK,6255
83,06/05/2019,KPK,6182.5
84,07/05/2019,KPK,6182.5
85,08/05/2019,KPK,6195
86,09/05/2019,KPK,6285
87,10/05/2019,KPK,6285
88,11/05/2019,KPK,6285
89,13/05/2019,KPK,6375
90,14/05/2019,KPK,6400
91,15/05/2019,KPK,6390
92,16/05/2019,KPK,6380
93,18/05/2019,KPK,6380
94,20/05/2019,KPK,6325
95,21/05/2019,KPK,6400
96,22/05/2019,KPK,6362.500000000001
97,23/05/2019,KPK,6350
98,24/05/2019,KPK,6350
99,25/05/2019,KPK,6350
100,27/05/2019,KPK,6335
101,28/05/2019,KPK,6355
102,29/05/2019,KPK,6350
103,30/05/2019,KPK,6350
104,31/05/2019,KPK,6350
105,03/06/2019,KPK,6350
106,10/06/2019,KPK,6400
107,11/06/2019,KPK,6400
108,19/06/2019,KPK,6350
109,20/06/2019,KPK,6350
110,04/07/2019,KPK,6600
111,05/07/2019,KPK,6600
112,06/07/2019,KPK,6600
113,17/07/2019,KPK,6812.5
114,18/07/2019,KPK,6800
115,19/07/2019,KPK,6800
116,20/07/2019,KPK,6800
117,22/07/2019,KPK,6774.999999999999
118,23/07/2019,KPK,6749.999999999999
119,24/07/2019,KPK,6749.999999999999
120,25/07/2019,KPK,6800
121,26/07/2019,KPK,6800
122,30/07/2019,KPK,6950
123,31/07/2019,KPK,6950
124,01/08/2019,KPK,6925
125,02/08/2019,KPK,6920
126,16/09/2019,KPK,6947.5
127,17/09/2019,KPK,6940
128,18/09/2019,KPK,6930
129,19/09/2019,KPK,6935
130,20/09/2019,KPK,6905
131,21/09/2019,KPK,6905
132,23/09/2019,KPK,6890
133,24/09/2019,KPK,6880
134,26/09/2019,KPK,6845
135,27/09/2019,KPK,6825
136,28/09/2019,KPK,6825
137,30/09/2019,KPK,6820
138,01/10/2019,KPK,6810
139,02/10/2019,KPK,6833.333333333333
140,03/10/2019,KPK,6830
141,04/10/2019,KPK,6830
142,05/10/2019,KPK,6830
143,07/10/2019,KPK,6851.666666666667
144,08/10/2019,KPK,6820
145,09/10/2019,KPK,6800
146,10/10/2019,KPK,6800
147,11/10/2019,KPK,6830
148,12/10/2019,KPK,6830
149,14/10/2019,KPK,6820
150,15/10/2019,KPK,6823.333333333333
151,17/10/2019,KPK,6805
152,18/10/2019,KPK,6817.5
153,19/10/2019,KPK,6817.5
154,21/10/2019,KPK,6820
155,22/10/2019,KPK,6820
156,23/10/2019,KPK,6830
157,24/10/2019,KPK,6812.5
158,25/10/2019,KPK,6812.5
159,28/10/2019,KPK,6802.5
160,30/10/2019,KPK,6774.999999999999
161,31/10/2019,KPK,6774.999999999999
162,01/11/2019,KPK,6769.999999999999
163,05/11/2019,KPK,6724.999999999999
164,12/11/2019,KPK,6739.999999999999
165,20/11/2019,KPK,6739.999999999999
166,21/11/2019,KPK,6767.5
167,25/11/2019,KPK,6675.000000000001
168,26/11/2019,KPK,6660.000000000001
169,27/11/2019,KPK,6650
170,28/11/2019,KPK,6645
171,29/11/2019,KPK,6630
172,04/12/2019,KPK,6525
173,05/12/2019,KPK,6515
174,06/12/2019,KPK,6510
175,09/12/2019,KPK,6500
176,10/12/2019,KPK,6460
177,11/12/2019,KPK,6420
178,12/12/2019,KPK,6420
179,13/12/2019,KPK,6460
180,16/12/2019,KPK,6500
181,17/12/2019,KPK,6500
182,19/12/2019,KPK,6500
183,20/12/2019,KPK,6600
184,23/12/2019,KPK,6650
185,24/12/2019,KPK,6687.5
186,26/12/2019,KPK,6749.999999999999
187,27/12/2019,KPK,6805
188,30/12/2019,KPK,6805
189,31/12/2019,KPK,6820