date, GDP (Billions of US $),per_Capita, Annual % Change
2003-12-31,2.9141,-0.38,
2004-12-31,7.4446,4.53,
2005-12-31,9.0633,1.62,
2006-12-31,7.9211,-1.14,
2007-12-31,7.5987,-0.32,
2008-12-31,20.2861,12.69,
2009-12-31,13.6478,-6.64,
2010-12-31,12.9389,-0.71,
2011-12-31,11.9161,-1.02,
2012-12-31,9.6824,-2.23,
2013-12-31,7.6922,-1.99,
2014-12-31,7.1894,-0.5,
2015-12-31,2.5293,-4.66,
2016-12-31,3.7651,1.24,
2017-12-31,4.0854,0.32,
2018-12-31,5.0781,0.99,
2019-12-31,10.5784,5.5,
2020-12-31,9.74,-0.84,
2021-12-31,9.4962,-0.24,
2022-12-31,19.8739,10.38,
2023-12-31,30.7681,10.89,
